Locator,Sample_Date,Sample_Depth,UpDown,Sample_Temperature_field,ST_Qual,Salinity_field,SA_Qual
KSBP01,5/30/06 9:41,35.005,Down,10.0064,,29.3566,
KSBP01,5/30/06 9:41,35.542,Down,10.0022,,29.3581,
KSBP01,5/30/06 9:41,36.02,Down,10.0011,,29.3585,
KSBP01,5/30/06 9:41,36.522,Down,10.0011,,29.3581,
KSBP01,5/30/06 9:41,36.998,Down,9.9994,,29.3585,
KSBP01,5/30/06 9:41,37.502,Down,9.9977,,29.36,
KSBP01,5/30/06 9:41,38.011,Down,9.9956,,29.3615,
KSBP01,5/30/06 9:41,38.499,Down,9.9963,,29.3607,
KSBP01,5/30/06 9:41,39.021,Down,9.9982,,29.3585,
KSBP01,5/30/06 9:42,39.489,Down,9.9983,,29.3576,
KSBP01,5/30/06 9:42,39.991,Down,9.9981,,29.3574,
KSBP01,5/30/06 9:42,40.524,Down,9.9978,,29.3584,
KSBP01,5/30/06 9:42,41.022,Down,9.9972,,29.3603,
KSBP01,5/30/06 9:42,41.475,Down,9.9976,,29.3597,
KSBP01,5/30/06 9:42,41.999,Down,9.9952,,29.3652,
KSBP01,5/30/06 9:42,42.462,Down,9.9897,,29.3762,
KSBP01,5/30/06 9:42,42.968,Down,9.9881,,29.3795,
KSBP01,5/30/06 9:42,43.495,Down,9.987,,29.3825,
KSBP01,5/30/06 9:42,43.985,Down,9.9847,,29.382,
KSBP01,5/30/06 9:42,44.479,Down,9.9857,,29.3821,
KSBP01,5/30/06 9:42,45.006,Down,9.9838,,29.3813,
KSBP01,5/30/06 9:42,45.483,Down,9.9828,,29.3812,
KSBP01,5/30/06 9:42,45.981,Down,9.9841,,29.3821,
KSBP01,5/30/06 9:42,46.503,Down,9.982,,29.3818,
KSBP01,5/30/06 9:42,47,Down,9.9699,,29.3877,
KSBP01,5/30/06 9:42,47.479,Down,9.9668,,29.3921,
KSBP01,5/30/06 9:42,48.009,Down,9.9652,,29.3958,
KSBP01,5/30/06 9:42,48.504,Down,9.9604,,29.3974,
KSBP01,5/30/06 9:42,49.006,Down,9.9603,,29.4011,
KSBP01,5/30/06 9:42,49.505,Down,9.9547,,29.4034,
KSBP01,5/30/06 9:42,49.997,Down,9.9497,,29.4046,
KSBP01,5/30/06 9:42,50.543,Down,9.9487,,29.4048,
KSBP01,5/30/06 9:42,50.963,Down,9.9477,,29.4053,
KSBP01,5/30/06 9:42,51.486,Down,9.9461,,29.4065,
KSBP01,5/30/06 9:42,52.024,Down,9.9445,,29.4076,
KSBP01,5/30/06 9:42,52.48,Down,9.9432,,29.4084,
KSBP01,5/30/06 9:42,52.981,Down,9.9426,,29.4087,
KSBP01,5/30/06 9:42,53.519,Down,9.9384,,29.4123,
KSBP01,5/30/06 9:42,54.004,Down,9.9337,,29.4227,
KSBP01,5/30/06 9:42,54.478,Down,9.9327,,29.4348,
KSBP01,5/30/06 9:42,54.977,Down,9.9357,,29.4443,
KSBP01,5/30/06 9:42,55.47,Down,9.9446,,29.4595,
KSBP01,5/30/06 9:42,56.029,Down,9.9515,,29.4714,
KSBP01,5/30/06 9:42,56.503,Down,9.9588,,29.4868,
KSBP01,5/30/06 9:42,56.98,Down,9.9644,,29.4966,
KSBP01,5/30/06 9:42,57.511,Down,9.9683,,29.5064,
KSBP01,5/30/06 9:42,57.997,Down,9.9721,,29.5115,
KSBP01,5/30/06 9:42,58.51,Down,9.9802,,29.5226,
KSBP01,5/30/06 9:42,59.003,Down,10.0047,,29.5443,
KSBP01,5/30/06 9:42,59.48,Down,10.012,,29.5515,
KSBP01,5/30/06 9:42,60.021,Down,10.0135,,29.5545,
KSBP01,5/30/06 9:42,60.513,Down,10.0133,,29.5553,
KSBP01,5/30/06 9:42,61.006,Down,10.0139,,29.5559,
KSBP01,5/30/06 9:42,61.517,Down,10.0133,,29.5619,
KSBP01,5/30/06 9:42,62.025,Down,10.0133,,29.5637,
KSBP01,5/30/06 9:42,62.522,Down,10.0138,,29.5656,
KSBP01,5/30/06 9:42,63.046,Down,10.0147,,29.5697,
KSBP01,5/30/06 9:42,63.499,Down,10.0149,,29.571,
KSBP01,5/30/06 9:42,63.977,Down,10.0149,,29.5711,
KSBP01,5/30/06 9:42,64.505,Down,10.0148,,29.5722,
KSBP01,5/30/06 9:42,64.976,Down,10.0144,,29.5735,
KSBP01,5/30/06 9:42,65.49,Down,10.0142,,29.5746,
KSBP01,5/30/06 9:42,65.996,Down,10.0134,,29.5769,
KSBP01,5/30/06 9:42,66.488,Down,10.0118,,29.58,
KSBP01,5/30/06 9:42,66.993,Down,10.0109,,29.5813,
KSBP01,5/30/06 9:42,67.489,Down,10.0108,,29.5811,
KSBP01,5/30/06 9:42,67.999,Down,10.0112,,29.5807,
KSBP01,5/30/06 9:42,68.489,Down,10.0108,,29.5818,
KSBP01,5/30/06 9:42,68.98,Down,10.011,,29.5812,
KSBP01,5/30/06 9:42,69.504,Down,10.0113,,29.5808,
KSBP01,5/30/06 9:42,69.975,Down,10.0114,,29.5804,
KSBP01,5/30/06 9:43,70.452,Down,10.0111,,29.5817,
KSBP01,5/30/06 9:43,71.01,Down,10.0114,,29.5818,
KSBP01,5/30/06 9:43,71.514,Down,10.0011,,29.6005,
KSBP01,5/30/06 9:43,71.993,Down,9.995,,29.6072,
KSBP01,5/30/06 9:43,72.447,Down,9.9958,,29.6063,
KSBP01,5/30/06 9:43,72.955,Down,9.9961,,29.6061,
KSBP01,5/30/06 9:43,73.53,Down,9.993,,29.6087,
KSBP01,5/30/06 9:43,73.995,Down,9.9911,,29.6103,
KSBP01,5/30/06 9:43,74.498,Down,9.9927,,29.6093,
KSBP01,5/30/06 9:43,75.036,Down,9.9908,,29.6111,
KSBP01,5/30/06 9:43,75.534,Down,9.9899,,29.6122,
KSBP01,5/30/06 9:43,75.992,Down,9.9874,,29.6146,
KSBP01,5/30/06 9:43,76.529,Down,9.9842,,29.6172,
KSBP01,5/30/06 9:43,77.015,Down,9.9837,,29.6177,
KSBP01,5/30/06 9:43,77.519,Down,9.9838,,29.6176,
KSBP01,5/30/06 9:43,78.013,Down,9.9822,,29.619,
KSBP01,5/30/06 9:43,78.477,Down,9.977,,29.6271,
KSBP01,5/30/06 9:43,79.002,Down,9.975,,29.6307,
KSBP01,5/30/06 9:43,79.493,Down,9.9702,,29.6382,
KSBP01,5/30/06 9:43,80.013,Down,9.9659,,29.6451,
KSBP01,5/30/06 9:43,80.445,Down,9.9628,,29.6505,
KSBP01,5/30/06 9:43,80.926,Down,9.9629,,29.6498,
KSBP01,5/30/06 9:43,81.514,Down,9.9629,,29.6487,
KSBP01,5/30/06 9:43,81.995,Down,9.9579,,29.6533,
KSBP01,5/30/06 9:43,82.519,Down,9.9568,,29.6548,
KSBP01,5/30/06 9:43,83.044,Down,9.9458,,29.6718,
KSBP01,5/30/06 9:43,83.516,Down,9.9447,,29.6778,
KSBP01,5/30/06 9:43,84.016,Down,9.9435,,29.6813,
KSBP01,5/30/06 9:43,84.487,Down,9.9434,,29.6811,
KSBP01,5/30/06 9:43,84.987,Down,9.9436,,29.6825,
KSBP01,5/30/06 9:43,85.493,Down,9.9418,,29.6875,
KSBP01,5/30/06 9:43,85.981,Down,9.9414,,29.6888,
KSBP01,5/30/06 9:43,86.473,Down,9.9385,,29.6926,
KSBP01,5/30/06 9:43,87.017,Down,9.9369,,29.6954,
KSBP01,5/30/06 9:43,87.489,Down,9.9375,,29.6953,
KSBP01,5/30/06 9:43,87.983,Down,9.935,,29.6983,
KSBP01,5/30/06 9:43,88.483,Down,9.9354,,29.6978,
KSBP01,5/30/06 9:43,88.954,Down,9.9346,,29.699,
KSBP01,5/30/06 9:43,89.48,Down,9.9305,,29.7045,
KSBP01,5/30/06 9:43,90.007,Down,9.9252,,29.7108,
KSBP01,5/30/06 9:43,90.492,Down,9.9215,,29.7145,
KSBP01,5/30/06 9:43,91,Down,9.9232,,29.7122,
KSBP01,5/30/06 9:43,91.516,Down,9.9214,,29.7142,
KSBP01,5/30/06 9:43,92.018,Down,9.9218,,29.7138,
KSBP01,5/30/06 9:43,92.494,Down,9.9198,,29.7168,
KSBP01,5/30/06 9:43,93.023,Down,9.9145,,29.725,
KSBP01,5/30/06 9:43,93.495,Down,9.9158,,29.7222,
KSBP01,5/30/06 9:43,94.012,Down,9.915,,29.7236,
KSBP01,5/30/06 9:43,94.514,Down,9.9136,,29.7269,
KSBP01,5/30/06 9:43,95.009,Down,9.9129,,29.7297,
KSBP01,5/30/06 9:43,95.499,Down,9.9103,,29.734,
KSBP01,5/30/06 9:43,96.027,Down,9.9088,,29.7362,
KSBP01,5/30/06 9:43,96.482,Down,9.9091,,29.736,
KSBP01,5/30/06 9:43,96.971,Down,9.9093,,29.7356,
KSBP01,5/30/06 9:43,97.522,Down,9.909,,29.736,
KSBP01,5/30/06 9:43,98.005,Down,9.9089,,29.736,
KSBP01,5/30/06 9:43,98.522,Down,9.9091,,29.7362,
KSBP01,5/30/06 9:43,99.02,Down,9.9089,,29.7365,
KSBP01,5/30/06 9:43,99.502,Down,9.9093,,29.7359,
KSBP01,5/30/06 9:43,100.009,Down,9.9093,,29.7364,
KSBP01,5/30/06 9:44,100.534,Down,9.909,,29.737,
KSBP01,5/30/06 9:44,100.987,Down,9.9075,,29.7391,
KSBP01,5/30/06 9:44,101.49,Down,9.9069,,29.7406,
KSBP01,5/30/06 9:44,102.009,Down,9.9064,,29.7401,
KSBP01,5/30/06 9:44,102.5,Down,9.9061,,29.7403,
KSBP01,5/30/06 9:44,103.031,Down,9.9061,,29.7409,
KSBP01,5/30/06 9:44,103.491,Down,9.906,,29.7414,
KSBP01,5/30/06 9:44,104.007,Down,9.905,,29.7423,
KSBP01,5/30/06 9:44,104.54,Down,9.9047,,29.7412,
KSBP01,5/30/06 9:44,105.027,Down,9.9025,,29.7423,
KSBP01,5/30/06 9:44,105.481,Down,9.9015,,29.7424,
KSBP01,5/30/06 9:44,105.993,Down,9.9002,,29.7438,
KSBP01,5/30/06 9:44,106.521,Down,9.8952,,29.7474,
KSBP01,5/30/06 9:44,106.978,Down,9.8958,,29.7469,
KSBP01,5/30/06 9:44,107.506,Down,9.899,,29.7468,
KSBP01,5/30/06 9:44,108.025,Down,9.9015,,29.7467,
KSBP01,5/30/06 9:44,108.514,Down,9.9027,,29.7466,
KSBP01,5/30/06 9:44,109.003,Down,9.9007,,29.7466,
KSBP01,5/30/06 9:44,109.506,Down,9.8863,,29.7475,
KSBP01,5/30/06 9:44,110.025,Down,9.8772,,29.7494,
KSBP01,5/30/06 9:44,110.489,Down,9.8712,,29.7514,
KSBP01,5/30/06 9:44,111.001,Down,9.8697,,29.7514,
KSBP01,5/30/06 9:44,111.534,Down,9.8712,,29.7516,
KSBP01,5/30/06 9:44,112.04,Down,9.8714,,29.7508,
KSBP01,5/30/06 9:44,112.475,Down,9.8746,,29.7511,
KSBP01,5/30/06 9:44,113.014,Down,9.8748,,29.7513,
KSBP01,5/30/06 9:44,113.55,Down,9.8817,,29.7518,
KSBP01,5/30/06 9:44,113.986,Down,9.8803,,29.7526,
KSBP01,5/30/06 9:44,114.509,Down,9.8809,,29.7538,
KSBP01,5/30/06 9:44,115,Down,9.8745,,29.7518,
KSBP01,5/30/06 9:44,115.517,Down,9.8769,,29.753,
KSBP01,5/30/06 9:44,115.99,Down,9.8811,,29.7541,
KSBP01,5/30/06 9:44,116.516,Down,9.8813,,29.755,
KSBP01,5/30/06 9:44,116.997,Down,9.8812,,29.7555,
KSBP01,5/30/06 9:44,117.451,Down,9.882,,29.7551,
KSBP01,5/30/06 9:44,118.011,Down,9.8823,,29.7557,
KSBP01,5/30/06 9:44,118.547,Down,9.8839,,29.7566,
KSBP01,5/30/06 9:44,118.987,Down,9.8851,,29.7588,
KSBP01,5/30/06 9:44,119.506,Down,9.883,,29.7598,
KSBP01,5/30/06 9:44,120.027,Down,9.8828,,29.759,
KSBP01,5/30/06 9:44,120.481,Down,9.8784,,29.7603,
KSBP01,5/30/06 9:44,121.012,Down,9.8809,,29.7602,
KSBP01,5/30/06 9:44,121.533,Down,9.8882,,29.7607,
KSBP01,5/30/06 9:44,122.023,Down,9.8816,,29.7686,
KSBP01,5/30/06 9:44,122.46,Down,9.8813,,29.769,
KSBP01,5/30/06 9:44,123.026,Down,9.8804,,29.7696,
KSBP01,5/30/06 9:44,123.485,Down,9.8791,,29.7707,
KSBP01,5/30/06 9:44,123.999,Down,9.8789,,29.7706,
KSBP01,5/30/06 9:44,124.518,Down,9.8773,,29.7714,
KSBP01,5/30/06 9:44,124.995,Down,9.8761,,29.7709,
KSBP01,5/30/06 9:44,125.484,Down,9.8737,,29.7709,
KSBP01,5/30/06 9:44,126.003,Down,9.8762,,29.7705,
KSBP01,5/30/06 9:44,126.498,Down,9.8793,,29.7699,
KSBP01,5/30/06 9:44,126.965,Down,9.8736,,29.775,
KSBP01,5/30/06 9:44,127.475,Down,9.8719,,29.7754,
KSBP01,5/30/06 9:44,128.012,Down,9.8687,,29.7775,
KSBP01,5/30/06 9:44,128.479,Down,9.8679,,29.7765,
KSBP01,5/30/06 9:44,128.984,Down,9.8673,,29.7739,
KSBP01,5/30/06 9:45,129.537,Down,9.8668,,29.7729,
KSBP01,5/30/06 9:45,129.937,Down,9.8671,,29.7731,
KSBP01,5/30/06 9:45,130.52,Down,9.8678,,29.7748,
KSBP01,5/30/06 9:45,131.038,Down,9.8682,,29.7754,
KSBP01,5/30/06 9:45,131.483,Down,9.8682,,29.7749,
KSBP01,5/30/06 9:45,131.993,Down,9.8684,,29.7753,
KSBP01,5/30/06 9:45,132.499,Down,9.8693,,29.7772,
KSBP01,5/30/06 9:45,133.038,Down,9.869,,29.7764,
KSBP01,5/30/06 9:45,133.532,Down,9.8689,,29.7763,
KSBP01,5/30/06 9:45,134.027,Down,9.8689,,29.7759,
KSBP01,5/30/06 9:45,134.511,Down,9.8675,,29.7726,
KSBP01,5/30/06 9:45,134.962,Down,9.8674,,29.7725,
KSBP01,5/30/06 9:45,135.487,Down,9.8675,,29.7732,
KSBP01,5/30/06 9:45,136.031,Down,9.8675,,29.7734,
KSBP01,5/30/06 9:45,136.466,Down,9.8675,,29.773,
KSBP01,5/30/06 9:45,136.977,Down,9.868,,29.7737,
KSBP01,5/30/06 9:45,137.519,Down,9.8683,,29.7737,
KSBP01,5/30/06 9:45,137.987,Down,9.8679,,29.7734,
KSBP01,5/30/06 9:45,138.527,Down,9.8676,,29.7727,
KSBP01,5/30/06 9:45,139.013,Down,9.8667,,29.7715,
KSBP01,5/30/06 9:45,139.459,Down,9.8668,,29.7716,
KSBP01,5/30/06 9:45,139.972,Down,9.8681,,29.7736,
KSBP01,5/30/06 9:45,140.509,Down,9.8683,,29.7732,
KSBP01,5/30/06 9:45,140.957,Down,9.867,,29.7715,
KSBP01,5/30/06 9:45,141.488,Down,9.8675,,29.7719,
KSBP01,5/30/06 9:45,142.014,Down,9.8669,,29.7705,
KSBP01,5/30/06 9:45,142.486,Down,9.8666,,29.7702,
KSBP01,5/30/06 9:45,143.03,Down,9.8661,,29.7711,
KSBP01,5/30/06 9:45,143.489,Down,9.8661,,29.7715,
KSBP01,5/30/06 9:45,143.977,Down,9.8668,,29.7717,
KSBP01,5/30/06 9:45,144.479,Down,9.8669,,29.7716,
KSBP01,5/30/06 9:45,144.976,Down,9.867,,29.7715,
KSBP01,5/30/06 9:45,145.517,Down,9.8669,,29.7708,
KSBP01,5/30/06 9:45,146.036,Down,9.8683,,29.7728,
KSBP01,5/30/06 9:45,146.478,Down,9.8679,,29.7721,
KSBP01,5/30/06 9:45,146.981,Down,9.8688,,29.7732,
KSBP01,5/30/06 9:45,147.517,Down,9.8699,,29.7747,
KSBP01,5/30/06 9:45,148.008,Down,9.8701,,29.7744,
KSBP01,5/30/06 9:45,148.498,Down,9.87,,29.7747,
KSBP01,5/30/06 9:45,149.025,Down,9.8704,,29.7749,
KSBP01,5/30/06 9:45,149.471,Down,9.8699,,29.7742,
KSBP01,5/30/06 9:45,149.971,Down,9.868,,29.7724,
KSBP01,5/30/06 9:45,150.535,Down,9.8661,,29.772,
KSBP01,5/30/06 9:45,150.992,Down,9.8654,,29.7726,
KSBP01,5/30/06 9:45,151.506,Down,9.8658,,29.7726,
KSBP01,5/30/06 9:45,151.983,Down,9.8653,,29.7736,
KSBP01,5/30/06 9:45,152.468,Down,9.8636,,29.7718,
KSBP01,5/30/06 9:45,152.983,Down,9.8645,,29.7735,
KSBP01,5/30/06 9:45,153.476,Down,9.864,,29.7723,
KSBP01,5/30/06 9:45,153.984,Down,9.8643,,29.7723,
KSBP01,5/30/06 9:45,154.501,Down,9.8664,,29.7733,
KSBP01,5/30/06 9:45,155.01,Down,9.867,,29.7736,
KSBP01,5/30/06 9:45,155.512,Down,9.8647,,29.7717,
KSBP01,5/30/06 9:45,155.991,Down,9.865,,29.7718,
KSBP01,5/30/06 9:45,156.5,Down,9.8648,,29.7707,
KSBP01,5/30/06 9:46,157.006,Down,9.863,,29.7681,
KSBP01,5/30/06 9:46,157.516,Down,9.8636,,29.771,
KSBP01,5/30/06 9:46,158.022,Down,9.8642,,29.7708,
KSBP01,5/30/06 9:46,158.494,Down,9.8645,,29.7702,
KSBP01,5/30/06 9:46,159.019,Down,9.8653,,29.7705,
KSBP01,5/30/06 9:46,159.506,Down,9.8666,,29.7711,
KSBP01,5/30/06 9:46,160,Down,9.8666,,29.7713,
KSBP01,5/30/06 9:46,160.513,Down,9.8669,,29.7718,
KSBP01,5/30/06 9:46,161.023,Down,9.8668,,29.7715,
KSBP01,5/30/06 9:46,161.493,Down,9.8671,,29.7713,
KSBP01,5/30/06 9:46,161.989,Down,9.8696,,29.7727,
KSBP01,5/30/06 9:46,162.529,Down,9.8672,,29.7728,
KSBP01,5/30/06 9:46,163.037,Down,9.8679,,29.7713,
KSBP01,5/30/06 9:46,163.474,Down,9.8684,,29.7728,
KSBP01,5/30/06 9:46,164.019,Down,9.8676,,29.7698,
KSBP01,5/30/06 9:46,164.487,Down,9.8674,,29.769,
KSBP01,5/30/06 9:46,164.996,Down,9.8671,,29.7711,
KSBP01,5/30/06 9:46,165.526,Down,9.8655,,29.7728,
KSBP01,5/30/06 9:46,165.986,Down,9.8661,,29.7724,
KSBP01,5/30/06 9:46,166.515,Down,9.8654,,29.7708,
KSBP01,5/30/06 9:46,167.016,Down,9.8651,,29.7693,
KSBP01,5/30/06 9:46,167.463,Down,9.8653,,29.7694,
KSBP01,5/30/06 9:46,167.976,Down,9.8656,,29.768,
KSBP01,5/30/06 9:46,168.507,Down,9.8656,,29.7696,
KSBP01,5/30/06 9:46,168.995,Down,9.8658,,29.7696,
KSBP01,5/30/06 9:46,169.526,Down,9.8663,,29.7696,
KSBP01,5/30/06 9:46,169.993,Down,9.8662,,29.7702,
KSBP01,5/30/06 9:46,170.506,Down,9.8673,,29.7691,
KSBP01,5/30/06 9:46,170.991,Down,9.8667,,29.77,
KSBP01,5/30/06 9:46,171.524,Down,9.8661,,29.7689,
KSBP01,5/30/06 9:46,171.989,Down,9.8666,,29.7683,
KSBP01,5/30/06 9:46,172.476,Down,9.8675,,29.7693,
KSBP01,5/30/06 9:46,173.019,Down,9.8676,,29.77,
KSBP01,5/30/06 9:46,173.473,Down,9.8649,,29.7659,
KSBP01,5/30/06 9:46,173.988,Down,9.8641,,29.7642,
KSBP01,5/30/06 9:46,174.539,Down,9.8643,,29.7636,
KSBP01,5/30/06 9:46,174.991,Down,9.8636,,29.7635,
KSBP01,5/30/06 9:46,175.512,Down,9.8643,,29.7639,
KSBP01,5/30/06 9:46,175.996,Down,9.8647,,29.7638,
KSBP01,5/30/06 9:46,176.479,Down,9.8667,,29.7627,
KSBP01,5/30/06 9:46,177.013,Down,9.8655,,29.7611,
KSBP01,5/30/06 9:46,177.496,Down,9.873,,29.7623,
KSBP01,5/30/06 9:46,178.005,Down,9.8752,,29.7627,
KSBP01,5/30/06 9:46,178.483,Down,9.8759,,29.7632,
KSBP01,5/30/06 9:46,179.003,Down,9.8783,,29.7636,
KSBP01,5/30/06 9:46,179.513,Down,9.8775,,29.7642,
KSBP01,5/30/06 9:46,179.984,Down,9.8825,,29.7654,
KSBP01,5/30/06 9:46,180.503,Down,9.8762,,29.7622,
KSBP01,5/30/06 9:46,181.034,Down,9.8665,,29.7611,
KSBP01,5/30/06 9:46,181.524,Down,9.8673,,29.7615,
KSBP01,5/30/06 9:46,182.028,Down,9.8684,,29.7611,
KSBP01,5/30/06 9:46,182.474,Down,9.8693,,29.7619,
KSBP01,5/30/06 9:46,182.986,Down,9.8725,,29.7606,
KSBP01,5/30/06 9:47,183.474,Down,9.8769,,29.7641,
KSBP01,5/30/06 9:47,184.028,Down,9.8748,,29.7659,
KSBP01,5/30/06 9:47,184.494,Down,9.8747,,29.765,
KSBP01,5/30/06 9:47,185.001,Down,9.8745,,29.7644,
KSBP01,5/30/06 9:47,185.462,Down,9.8748,,29.7656,
KSBP01,5/30/06 9:47,185.989,Down,9.8752,,29.7661,
KSBP01,5/30/06 9:47,186.546,Down,9.8826,,29.771,
KSBP01,5/30/06 9:47,187,Down,9.8824,,29.7723,
KSBP01,5/30/06 9:47,187.502,Down,9.8816,,29.7714,
KSBP01,5/30/06 9:47,188.013,Down,9.8812,,29.7709,
KSBP01,5/30/06 9:47,188.514,Down,9.8876,,29.7737,
KSBP01,5/30/06 9:47,188.996,Down,9.8842,,29.773,
KSBP01,5/30/06 9:47,189.535,Down,9.8829,,29.7715,
KSBP01,5/30/06 9:47,190.018,Down,9.883,,29.7719,
KSBP01,5/30/06 9:47,190.472,Down,9.8828,,29.7719,
KSBP01,5/30/06 9:47,191.025,Down,9.8834,,29.7719,
KSBP01,5/30/06 9:47,191.502,Down,9.8859,,29.7729,
KSBP01,5/30/06 9:47,192.005,Down,9.8881,,29.7737,
KSBP01,5/30/06 9:47,192.51,Down,9.8872,,29.7735,
KSBP01,5/30/06 9:47,192.972,Down,9.8858,,29.7735,
KSBP01,5/30/06 9:47,193.523,Down,9.8861,,29.773,
KSBP01,5/30/06 9:47,193.994,Down,9.8866,,29.7694,
KSBP01,5/30/06 9:47,194.519,Down,9.886,,29.7749,
KSBP01,5/30/06 9:47,194.989,Down,9.8881,,29.7808,
KSBP01,5/30/06 9:47,195.492,Down,9.8918,,29.7877,
KSBP01,5/30/06 9:47,195.995,Down,9.8924,,29.7929,
KSBP01,5/30/06 9:47,196.492,Down,9.8924,,29.7955,
KSBP01,5/30/06 9:47,197.012,Down,9.8929,,29.7965,
KSBP01,5/30/06 9:47,197.521,Down,9.8972,,29.8133,
KSBP01,5/30/06 9:47,198.034,Down,9.8998,,29.8236,
KSBP01,5/30/06 9:47,198.51,Down,9.9019,,29.8365,
KSBP01,5/30/06 9:47,199.025,Down,9.9059,,29.8523,
KSBP01,5/30/06 9:47,199.467,Down,9.908,,29.8582,
KSBP01,5/30/06 9:47,199.988,Down,9.9084,,29.8611,
