Locator,Sample_Date,Sample_Depth,UpDown,Sample_Temperature_field,ST_Qual,Salinity_field,SA_Qual
KSBP01,5/18/09 9:52,4.547,Down,10.3703,,28.3124,
KSBP01,5/18/09 9:52,4.883,Down,10.1172,,28.6047,
KSBP01,5/18/09 9:52,5.583,Down,9.5444,,29.1441,
KSBP01,5/18/09 9:52,5.973,Down,9.3701,,29.2819,
KSBP01,5/18/09 9:52,6.493,Down,9.1323,,29.4408,
KSBP01,5/18/09 9:52,6.976,Down,9.0718,,29.4717,
KSBP01,5/18/09 9:52,7.407,Down,9.0679,,29.4803,
KSBP01,5/18/09 9:52,8.102,Down,9.0231,,29.5035,
KSBP01,5/18/09 9:52,8.446,Down,8.9832,,29.5163,
KSBP01,5/18/09 9:52,9.04,Down,8.9556,,29.5341,
KSBP01,5/18/09 9:52,9.549,Down,8.9538,,29.5349,
KSBP01,5/18/09 9:52,10.002,Down,8.9525,,29.5362,
KSBP01,5/18/09 9:52,10.486,Down,8.9373,,29.5448,
KSBP01,5/18/09 9:52,10.986,Down,8.9188,,29.5537,
KSBP01,5/18/09 9:52,11.507,Down,8.8992,,29.561,
KSBP01,5/18/09 9:52,11.966,Down,8.8859,,29.5657,
KSBP01,5/18/09 9:52,12.516,Down,8.8415,,29.5859,
KSBP01,5/18/09 9:52,12.995,Down,8.8103,,29.5985,
KSBP01,5/18/09 9:53,13.525,Down,8.789,,29.6072,
KSBP01,5/18/09 9:53,13.963,Down,8.7852,,29.61,
KSBP01,5/18/09 9:53,14.58,Down,8.7491,,29.6242,
KSBP01,5/18/09 9:53,14.956,Down,8.7362,,29.6309,
KSBP01,5/18/09 9:53,15.5,Down,8.7081,,29.6547,
KSBP01,5/18/09 9:53,16.024,Down,8.6906,,29.6642,
KSBP01,5/18/09 9:53,16.448,Down,8.6878,,29.6656,
KSBP01,5/18/09 9:53,17.039,Down,8.6839,,29.6686,
KSBP01,5/18/09 9:53,17.5,Down,8.6791,,29.6711,
KSBP01,5/18/09 9:53,18.007,Down,8.6707,,29.6773,
KSBP01,5/18/09 9:53,18.473,Down,8.6692,,29.6779,
KSBP01,5/18/09 9:53,19.044,Down,8.6674,,29.6809,
KSBP01,5/18/09 9:53,19.417,Down,8.6671,,29.6818,
KSBP01,5/18/09 9:53,20.084,Down,8.6668,,29.6837,
KSBP01,5/18/09 9:53,20.493,Down,8.6668,,29.6826,
KSBP01,5/18/09 9:53,21.016,Down,8.667,,29.6838,
KSBP01,5/18/09 9:53,21.431,Down,8.6664,,29.685,
KSBP01,5/18/09 9:53,22.074,Down,8.6547,,29.6923,
KSBP01,5/18/09 9:53,22.499,Down,8.6432,,29.6991,
KSBP01,5/18/09 9:53,23.008,Down,8.6349,,29.7048,
KSBP01,5/18/09 9:53,23.533,Down,8.6304,,29.7082,
KSBP01,5/18/09 9:53,23.964,Down,8.6266,,29.7124,
KSBP01,5/18/09 9:53,24.515,Down,8.6225,,29.7176,
KSBP01,5/18/09 9:53,24.999,Down,8.6169,,29.7243,
KSBP01,5/18/09 9:53,25.451,Down,8.6158,,29.7261,
KSBP01,5/18/09 9:53,26.019,Down,8.6134,,29.7285,
KSBP01,5/18/09 9:53,26.439,Down,8.61,,29.7315,
KSBP01,5/18/09 9:53,27.055,Down,8.5945,,29.7456,
KSBP01,5/18/09 9:53,27.478,Down,8.5912,,29.7491,
KSBP01,5/18/09 9:53,28.031,Down,8.5867,,29.7545,
KSBP01,5/18/09 9:53,28.478,Down,8.5842,,29.7577,
KSBP01,5/18/09 9:53,28.996,Down,8.5823,,29.7602,
KSBP01,5/18/09 9:53,29.515,Down,8.5797,,29.7645,
KSBP01,5/18/09 9:53,29.993,Down,8.5792,,29.7657,
KSBP01,5/18/09 9:53,30.483,Down,8.5788,,29.7661,
KSBP01,5/18/09 9:53,31.033,Down,8.5781,,29.7681,
KSBP01,5/18/09 9:54,31.457,Down,8.5782,,29.7683,
KSBP01,5/18/09 9:54,32.056,Down,8.578,,29.7695,
KSBP01,5/18/09 9:54,32.446,Down,8.5783,,29.7689,
KSBP01,5/18/09 9:54,33.017,Down,8.5773,,29.7748,
KSBP01,5/18/09 9:54,33.524,Down,8.5752,,29.7796,
KSBP01,5/18/09 9:54,33.948,Down,8.5752,,29.7798,
KSBP01,5/18/09 9:54,34.535,Down,8.5742,,29.7815,
KSBP01,5/18/09 9:54,34.95,Down,8.573,,29.7823,
KSBP01,5/18/09 9:54,35.53,Down,8.5718,,29.7836,
KSBP01,5/18/09 9:54,35.993,Down,8.5711,,29.7846,
KSBP01,5/18/09 9:54,36.508,Down,8.5647,,29.7881,
KSBP01,5/18/09 9:54,37.006,Down,8.5616,,29.789,
KSBP01,5/18/09 9:54,37.488,Down,8.5607,,29.7893,
KSBP01,5/18/09 9:54,38.053,Down,8.5643,,29.7901,
KSBP01,5/18/09 9:54,38.513,Down,8.5654,,29.7906,
KSBP01,5/18/09 9:54,39.003,Down,8.565,,29.7907,
KSBP01,5/18/09 9:54,39.55,Down,8.5649,,29.7904,
KSBP01,5/18/09 9:54,39.991,Down,8.564,,29.7896,
KSBP01,5/18/09 9:54,40.503,Down,8.5715,,29.7921,
KSBP01,5/18/09 9:54,41.016,Down,8.5696,,29.7949,
KSBP01,5/18/09 9:54,41.432,Down,8.5689,,29.7963,
KSBP01,5/18/09 9:54,41.996,Down,8.5691,,29.7986,
KSBP01,5/18/09 9:54,42.518,Down,8.5721,,29.8011,
KSBP01,5/18/09 9:54,43.001,Down,8.57,,29.8001,
KSBP01,5/18/09 9:54,43.486,Down,8.5692,,29.801,
KSBP01,5/18/09 9:54,43.977,Down,8.5715,,29.8046,
KSBP01,5/18/09 9:54,44.55,Down,8.577,,29.8164,
KSBP01,5/18/09 9:54,44.974,Down,8.5812,,29.8178,
KSBP01,5/18/09 9:54,45.517,Down,8.5815,,29.812,
KSBP01,5/18/09 9:54,46.046,Down,8.5883,,29.82,
KSBP01,5/18/09 9:54,46.426,Down,8.5908,,29.8214,
KSBP01,5/18/09 9:54,46.997,Down,8.5909,,29.8277,
KSBP01,5/18/09 9:54,47.555,Down,8.5919,,29.8375,
KSBP01,5/18/09 9:54,47.949,Down,8.5897,,29.8414,
KSBP01,5/18/09 9:54,48.523,Down,8.5803,,29.8523,
KSBP01,5/18/09 9:54,48.978,Down,8.5647,,29.8671,
KSBP01,5/18/09 9:54,49.491,Down,8.5423,,29.8856,
KSBP01,5/18/09 9:54,50.061,Down,8.5337,,29.888,
KSBP01,5/18/09 9:54,50.498,Down,8.533,,29.8883,
KSBP01,5/18/09 9:54,51.013,Down,8.5353,,29.8862,
KSBP01,5/18/09 9:54,51.532,Down,8.5388,,29.8966,
KSBP01,5/18/09 9:54,51.982,Down,8.5415,,29.8947,
KSBP01,5/18/09 9:54,52.493,Down,8.5369,,29.893,
KSBP01,5/18/09 9:54,53.035,Down,8.549,,29.9026,
KSBP01,5/18/09 9:54,53.517,Down,8.5538,,29.9073,
KSBP01,5/18/09 9:54,54.03,Down,8.5602,,29.9128,
KSBP01,5/18/09 9:54,54.486,Down,8.5672,,29.9172,
KSBP01,5/18/09 9:54,54.996,Down,8.5646,,29.9269,
KSBP01,5/18/09 9:54,55.527,Down,8.5452,,29.9378,
KSBP01,5/18/09 9:54,56.026,Down,8.5338,,29.9473,
KSBP01,5/18/09 9:54,56.552,Down,8.533,,29.9472,
KSBP01,5/18/09 9:54,56.957,Down,8.5325,,29.9468,
KSBP01,5/18/09 9:54,57.495,Down,8.5247,,29.9677,
KSBP01,5/18/09 9:54,58.025,Down,8.5216,,30.0146,
KSBP01,5/18/09 9:54,58.493,Down,8.5199,,30.0219,
KSBP01,5/18/09 9:54,59.015,Down,8.52,,30.0232,
KSBP01,5/18/09 9:54,59.532,Down,8.5191,,30.0285,
KSBP01,5/18/09 9:54,60.017,Down,8.5181,,30.0335,
KSBP01,5/18/09 9:54,60.477,Down,8.5183,,30.0335,
KSBP01,5/18/09 9:55,61.048,Down,8.5191,,30.0352,
KSBP01,5/18/09 9:55,61.479,Down,8.5186,,30.0352,
KSBP01,5/18/09 9:55,61.998,Down,8.517,,30.0366,
KSBP01,5/18/09 9:55,62.542,Down,8.5154,,30.0385,
KSBP01,5/18/09 9:55,62.978,Down,8.5135,,30.0397,
KSBP01,5/18/09 9:55,63.547,Down,8.5128,,30.0401,
KSBP01,5/18/09 9:55,63.987,Down,8.5122,,30.0422,
KSBP01,5/18/09 9:55,64.476,Down,8.5156,,30.0478,
KSBP01,5/18/09 9:55,65.025,Down,8.5271,,30.062,
KSBP01,5/18/09 9:55,65.45,Down,8.5344,,30.0732,
KSBP01,5/18/09 9:55,65.992,Down,8.539,,30.0794,
KSBP01,5/18/09 9:55,66.482,Down,8.5425,,30.083,
KSBP01,5/18/09 9:55,66.982,Down,8.5443,,30.0858,
KSBP01,5/18/09 9:55,67.55,Down,8.547,,30.0895,
KSBP01,5/18/09 9:55,68.034,Down,8.5492,,30.0934,
KSBP01,5/18/09 9:55,68.505,Down,8.5747,,30.1294,
KSBP01,5/18/09 9:55,69.024,Down,8.583,,30.1421,
KSBP01,5/18/09 9:55,69.531,Down,8.6053,,30.1708,
KSBP01,5/18/09 9:55,70.014,Down,8.6227,,30.1972,
KSBP01,5/18/09 9:55,70.513,Down,8.6191,,30.1932,
KSBP01,5/18/09 9:55,71.04,Down,8.6343,,30.2157,
KSBP01,5/18/09 9:55,71.5,Down,8.638,,30.2236,
KSBP01,5/18/09 9:55,71.968,Down,8.6386,,30.2241,
KSBP01,5/18/09 9:55,72.543,Down,8.6417,,30.2277,
KSBP01,5/18/09 9:55,73.037,Down,8.6435,,30.2282,
KSBP01,5/18/09 9:55,73.487,Down,8.6497,,30.2347,
KSBP01,5/18/09 9:55,74.004,Down,8.6541,,30.2368,
KSBP01,5/18/09 9:55,74.532,Down,8.6486,,30.232,
KSBP01,5/18/09 9:55,74.988,Down,8.6463,,30.2293,
KSBP01,5/18/09 9:55,75.504,Down,8.654,,30.2383,
KSBP01,5/18/09 9:55,76.018,Down,8.6582,,30.2398,
KSBP01,5/18/09 9:55,76.504,Down,8.6611,,30.2424,
KSBP01,5/18/09 9:55,76.981,Down,8.6737,,30.2554,
KSBP01,5/18/09 9:55,77.569,Down,8.6732,,30.2552,
KSBP01,5/18/09 9:55,78.037,Down,8.6727,,30.2544,
KSBP01,5/18/09 9:55,78.471,Down,8.6723,,30.2536,
KSBP01,5/18/09 9:55,78.976,Down,8.672,,30.2528,
KSBP01,5/18/09 9:55,79.489,Down,8.6705,,30.2511,
KSBP01,5/18/09 9:55,80.009,Down,8.6693,,30.2504,
KSBP01,5/18/09 9:55,80.493,Down,8.6695,,30.2509,
KSBP01,5/18/09 9:55,81.02,Down,8.6667,,30.2491,
KSBP01,5/18/09 9:55,81.599,Down,8.6668,,30.2483,
KSBP01,5/18/09 9:55,81.991,Down,8.6647,,30.247,
KSBP01,5/18/09 9:55,82.514,Down,8.6646,,30.2471,
KSBP01,5/18/09 9:55,83.033,Down,8.6642,,30.2463,
KSBP01,5/18/09 9:55,83.542,Down,8.6649,,30.2478,
KSBP01,5/18/09 9:55,84.056,Down,8.6688,,30.2527,
KSBP01,5/18/09 9:55,84.496,Down,8.6712,,30.2552,
KSBP01,5/18/09 9:55,84.996,Down,8.6701,,30.2539,
KSBP01,5/18/09 9:55,85.611,Down,8.6718,,30.2552,
KSBP01,5/18/09 9:55,85.998,Down,8.6765,,30.2605,
KSBP01,5/18/09 9:55,86.506,Down,8.6741,,30.2563,
KSBP01,5/18/09 9:55,87.067,Down,8.6775,,30.2574,
KSBP01,5/18/09 9:55,87.461,Down,8.6792,,30.2581,
KSBP01,5/18/09 9:55,88.001,Down,8.6806,,30.2601,
KSBP01,5/18/09 9:55,88.495,Down,8.6849,,30.2673,
KSBP01,5/18/09 9:55,88.986,Down,8.6876,,30.2703,
KSBP01,5/18/09 9:55,89.512,Down,8.6856,,30.2687,
KSBP01,5/18/09 9:55,89.969,Down,8.6879,,30.2708,
KSBP01,5/18/09 9:55,90.46,Down,8.6872,,30.2702,
KSBP01,5/18/09 9:55,91.012,Down,8.6829,,30.2643,
KSBP01,5/18/09 9:56,91.432,Down,8.6867,,30.2676,
KSBP01,5/18/09 9:56,92.007,Down,8.6886,,30.2702,
KSBP01,5/18/09 9:56,92.537,Down,8.6859,,30.2664,
KSBP01,5/18/09 9:56,92.99,Down,8.6843,,30.265,
KSBP01,5/18/09 9:56,93.619,Down,8.6811,,30.2594,
KSBP01,5/18/09 9:56,93.981,Down,8.6787,,30.2556,
KSBP01,5/18/09 9:56,94.553,Down,8.6818,,30.2568,
KSBP01,5/18/09 9:56,95.043,Down,8.6849,,30.2591,
KSBP01,5/18/09 9:56,95.45,Down,8.688,,30.2624,
KSBP01,5/18/09 9:56,96.01,Down,8.6857,,30.2607,
KSBP01,5/18/09 9:56,96.525,Down,8.6927,,30.2653,
KSBP01,5/18/09 9:56,96.942,Down,8.6892,,30.2663,
KSBP01,5/18/09 9:56,97.502,Down,8.6913,,30.2651,
KSBP01,5/18/09 9:56,98.057,Down,8.6913,,30.2653,
KSBP01,5/18/09 9:56,98.444,Down,8.6901,,30.2667,
KSBP01,5/18/09 9:56,99.007,Down,8.6896,,30.2658,
KSBP01,5/18/09 9:56,99.484,Down,8.6908,,30.2653,
KSBP01,5/18/09 9:56,99.999,Down,8.6966,,30.2634,
KSBP01,5/18/09 9:56,100.482,Down,8.6954,,30.2647,
KSBP01,5/18/09 9:56,101.014,Down,8.6966,,30.2636,
KSBP01,5/18/09 9:56,101.548,Down,8.6942,,30.2633,
KSBP01,5/18/09 9:56,101.919,Down,8.696,,30.2629,
KSBP01,5/18/09 9:56,102.552,Down,8.6988,,30.2641,
KSBP01,5/18/09 9:56,102.992,Down,8.6957,,30.2642,
KSBP01,5/18/09 9:56,103.5,Down,8.6944,,30.2676,
KSBP01,5/18/09 9:56,104.055,Down,8.6973,,30.2721,
KSBP01,5/18/09 9:56,104.474,Down,8.6928,,30.2714,
KSBP01,5/18/09 9:56,105.007,Down,8.6885,,30.269,
KSBP01,5/18/09 9:56,105.522,Down,8.688,,30.2681,
KSBP01,5/18/09 9:56,106.018,Down,8.6873,,30.2679,
KSBP01,5/18/09 9:56,106.519,Down,8.6877,,30.268,
KSBP01,5/18/09 9:56,106.946,Down,8.6896,,30.2693,
KSBP01,5/18/09 9:56,107.443,Down,8.6911,,30.2708,
KSBP01,5/18/09 9:56,108.013,Down,8.6903,,30.27,
KSBP01,5/18/09 9:56,108.482,Down,8.6899,,30.2702,
KSBP01,5/18/09 9:56,109.022,Down,8.6908,,30.2706,
KSBP01,5/18/09 9:56,109.49,Down,8.6972,,30.2766,
KSBP01,5/18/09 9:56,109.977,Down,8.7022,,30.281,
KSBP01,5/18/09 9:56,110.479,Down,8.7008,,30.2795,
KSBP01,5/18/09 9:56,110.982,Down,8.695,,30.2747,
KSBP01,5/18/09 9:56,111.494,Down,8.6945,,30.274,
KSBP01,5/18/09 9:56,111.99,Down,8.6958,,30.2748,
KSBP01,5/18/09 9:56,112.533,Down,8.697,,30.2762,
KSBP01,5/18/09 9:56,113.015,Down,8.6932,,30.2724,
KSBP01,5/18/09 9:56,113.509,Down,8.6942,,30.2729,
KSBP01,5/18/09 9:56,114.036,Down,8.6948,,30.2733,
KSBP01,5/18/09 9:56,114.479,Down,8.7031,,30.2804,
KSBP01,5/18/09 9:56,114.977,Down,8.723,,30.298,
KSBP01,5/18/09 9:56,115.508,Down,8.7264,,30.3046,
KSBP01,5/18/09 9:56,116,Down,8.7342,,30.3134,
KSBP01,5/18/09 9:56,116.524,Down,8.7326,,30.3124,
KSBP01,5/18/09 9:56,116.929,Down,8.7326,,30.3115,
KSBP01,5/18/09 9:56,117.492,Down,8.7306,,30.3098,
KSBP01,5/18/09 9:56,118.044,Down,8.7322,,30.3113,
KSBP01,5/18/09 9:56,118.49,Down,8.7335,,30.3127,
KSBP01,5/18/09 9:56,119.033,Down,8.7323,,30.3114,
KSBP01,5/18/09 9:56,119.504,Down,8.7326,,30.3114,
KSBP01,5/18/09 9:56,120.042,Down,8.7328,,30.3122,
KSBP01,5/18/09 9:56,120.554,Down,8.7325,,30.3117,
KSBP01,5/18/09 9:56,120.911,Down,8.7317,,30.311,
KSBP01,5/18/09 9:56,121.514,Down,8.7316,,30.3113,
KSBP01,5/18/09 9:56,122.035,Down,8.7319,,30.311,
KSBP01,5/18/09 9:57,122.505,Down,8.7334,,30.3127,
KSBP01,5/18/09 9:57,122.976,Down,8.7369,,30.3161,
KSBP01,5/18/09 9:57,123.501,Down,8.7369,,30.3158,
KSBP01,5/18/09 9:57,123.989,Down,8.7383,,30.3169,
KSBP01,5/18/09 9:57,124.602,Down,8.7375,,30.3163,
KSBP01,5/18/09 9:57,125.007,Down,8.739,,30.3174,
KSBP01,5/18/09 9:57,125.455,Down,8.7379,,30.317,
KSBP01,5/18/09 9:57,126.054,Down,8.7367,,30.3153,
KSBP01,5/18/09 9:57,126.49,Down,8.7385,,30.3171,
KSBP01,5/18/09 9:57,126.999,Down,8.74,,30.3182,
KSBP01,5/18/09 9:57,127.458,Down,8.741,,30.3198,
KSBP01,5/18/09 9:57,128.025,Down,8.7492,,30.3251,
KSBP01,5/18/09 9:57,128.421,Down,8.7438,,30.3229,
KSBP01,5/18/09 9:57,129.012,Down,8.7457,,30.3242,
KSBP01,5/18/09 9:57,129.456,Down,8.757,,30.3333,
KSBP01,5/18/09 9:57,129.978,Down,8.7553,,30.3318,
KSBP01,5/18/09 9:57,130.519,Down,8.7541,,30.3318,
KSBP01,5/18/09 9:57,130.995,Down,8.7576,,30.3345,
KSBP01,5/18/09 9:57,131.54,Down,8.7582,,30.335,
KSBP01,5/18/09 9:57,131.973,Down,8.7574,,30.3345,
KSBP01,5/18/09 9:57,132.566,Down,8.7627,,30.3387,
KSBP01,5/18/09 9:57,133.003,Down,8.7633,,30.3394,
KSBP01,5/18/09 9:57,133.547,Down,8.7612,,30.3369,
KSBP01,5/18/09 9:57,134.052,Down,8.7628,,30.3379,
KSBP01,5/18/09 9:57,134.409,Down,8.7677,,30.3412,
KSBP01,5/18/09 9:57,134.992,Down,8.7706,,30.3446,
KSBP01,5/18/09 9:57,135.424,Down,8.7816,,30.3535,
KSBP01,5/18/09 9:57,136.031,Down,8.8072,,30.3743,
KSBP01,5/18/09 9:57,136.473,Down,8.8125,,30.3804,
KSBP01,5/18/09 9:57,136.983,Down,8.816,,30.3865,
KSBP01,5/18/09 9:57,137.49,Down,8.8151,,30.3856,
KSBP01,5/18/09 9:57,137.896,Down,8.8178,,30.3872,
KSBP01,5/18/09 9:57,138.495,Down,8.8196,,30.3914,
KSBP01,5/18/09 9:57,139.074,Down,8.8205,,30.394,
KSBP01,5/18/09 9:57,139.483,Down,8.8227,,30.3982,
KSBP01,5/18/09 9:57,140.042,Down,8.8264,,30.4032,
KSBP01,5/18/09 9:57,140.404,Down,8.827,,30.4045,
KSBP01,5/18/09 9:57,141.066,Down,8.8291,,30.4059,
KSBP01,5/18/09 9:57,141.426,Down,8.8298,,30.4074,
KSBP01,5/18/09 9:57,142.04,Down,8.8306,,30.4083,
KSBP01,5/18/09 9:57,142.559,Down,8.8309,,30.4086,
KSBP01,5/18/09 9:57,142.972,Down,8.8305,,30.4086,
KSBP01,5/18/09 9:57,143.508,Down,8.8307,,30.4092,
KSBP01,5/18/09 9:57,143.98,Down,8.8305,,30.4089,
KSBP01,5/18/09 9:57,144.526,Down,8.8301,,30.4091,
KSBP01,5/18/09 9:57,145.1,Down,8.8319,,30.4105,
KSBP01,5/18/09 9:57,145.509,Down,8.8325,,30.4124,
KSBP01,5/18/09 9:57,146.07,Down,8.8325,,30.4121,
KSBP01,5/18/09 9:57,146.517,Down,8.8328,,30.4117,
KSBP01,5/18/09 9:57,146.963,Down,8.8326,,30.4131,
KSBP01,5/18/09 9:57,147.533,Down,8.8328,,30.4142,
KSBP01,5/18/09 9:57,147.967,Down,8.8326,,30.4148,
KSBP01,5/18/09 9:57,148.518,Down,8.8329,,30.4142,
KSBP01,5/18/09 9:57,149.035,Down,8.833,,30.4143,
KSBP01,5/18/09 9:57,149.526,Down,8.833,,30.4146,
KSBP01,5/18/09 9:57,150.005,Down,8.8331,,30.414,
KSBP01,5/18/09 9:58,150.535,Down,8.8332,,30.4143,
KSBP01,5/18/09 9:58,151.004,Down,8.8331,,30.4152,
KSBP01,5/18/09 9:58,151.488,Down,8.833,,30.4172,
KSBP01,5/18/09 9:58,152.062,Down,8.8328,,30.4174,
KSBP01,5/18/09 9:58,152.477,Down,8.8327,,30.4177,
KSBP01,5/18/09 9:58,153.061,Down,8.8324,,30.4179,
KSBP01,5/18/09 9:58,153.429,Down,8.8316,,30.4182,
KSBP01,5/18/09 9:58,153.961,Down,8.8308,,30.4188,
KSBP01,5/18/09 9:58,154.522,Down,8.8228,,30.4185,
KSBP01,5/18/09 9:58,155.02,Down,8.8216,,30.4186,
KSBP01,5/18/09 9:58,155.542,Down,8.8218,,30.4184,
KSBP01,5/18/09 9:58,155.972,Down,8.8229,,30.4184,
KSBP01,5/18/09 9:58,156.518,Down,8.8268,,30.4185,
KSBP01,5/18/09 9:58,156.972,Down,8.8228,,30.419,
KSBP01,5/18/09 9:58,157.534,Down,8.8231,,30.4185,
KSBP01,5/18/09 9:58,157.97,Down,8.8231,,30.4186,
KSBP01,5/18/09 9:58,158.547,Down,8.8235,,30.4187,
KSBP01,5/18/09 9:58,158.977,Down,8.8221,,30.4185,
